,modelo,parametros,rmse,nlpd,fold,tentativa
187,BayesianLinearRegression,"{'alphaInit': 0.0057466605871169035, 'lambdaInit': 0.9996256271832927}",3202.0755325043106,17.0655643838861,2,37.0
188,BayesianLinearRegression,"{'alphaInit': 0.0057466605871169035, 'lambdaInit': 0.9996256271832927}",2500.846574990423,17.16860713297292,3,37.0
189,BayesianLinearRegression,"{'alphaInit': 0.0057466605871169035, 'lambdaInit': 0.9996256271832927}",2639.548207143544,17.143005416919692,4,37.0
190,BayesianLinearRegression,"{'alphaInit': 0.001058024982903467, 'lambdaInit': 1.0844519872335965}",2574.030269443042,17.16210610066012,0,38.0
191,BayesianLinearRegression,"{'alphaInit': 0.001058024982903467, 'lambdaInit': 1.0844519872335965}",2543.6989831361234,17.159802754594246,1,38.0
192,BayesianLinearRegression,"{'alphaInit': 0.001058024982903467, 'lambdaInit': 1.0844519872335965}",3202.075532449725,17.06556438449459,2,38.0
193,BayesianLinearRegression,"{'alphaInit': 0.001058024982903467, 'lambdaInit': 1.0844519872335965}",2500.8465748505514,17.16860713386694,3,38.0
194,BayesianLinearRegression,"{'alphaInit': 0.001058024982903467, 'lambdaInit': 1.0844519872335965}",2639.5482073048865,17.143005417598545,4,38.0
195,BayesianLinearRegression,"{'alphaInit': 0.004722262282923214, 'lambdaInit': 1.0837595569246254}",2574.0302695051855,17.16210610012518,0,39.0
196,BayesianLinearRegression,"{'alphaInit': 0.004722262282923214, 'lambdaInit': 1.0837595569246254}",2543.698983094083,17.159802753794345,1,39.0
197,BayesianLinearRegression,"{'alphaInit': 0.004722262282923214, 'lambdaInit': 1.0837595569246254}",3202.075532499569,17.065564383938945,2,39.0
198,BayesianLinearRegression,"{'alphaInit': 0.004722262282923214, 'lambdaInit': 1.0837595569246254}",2500.846574978046,17.168607133052003,3,39.0
199,BayesianLinearRegression,"{'alphaInit': 0.004722262282923214, 'lambdaInit': 1.0837595569246254}",2639.548207157722,17.143005416979324,4,39.0
200,BayesianLinearRegression,"{'alphaInit': 0.0014409861733235033, 'lambdaInit': 0.5340408447371481}",2574.030269491472,17.1621061002432,0,40.0
201,BayesianLinearRegression,"{'alphaInit': 0.0014409861733235033, 'lambdaInit': 0.5340408447371481}",2543.6989831035107,17.159802753973675,1,40.0
202,BayesianLinearRegression,"{'alphaInit': 0.0014409861733235033, 'lambdaInit': 0.5340408447371481}",3202.075532488571,17.065564384061524,2,40.0
203,BayesianLinearRegression,"{'alphaInit': 0.0014409861733235033, 'lambdaInit': 0.5340408447371481}",2500.8465749494794,17.168607133234552,3,40.0
204,BayesianLinearRegression,"{'alphaInit': 0.0014409861733235033, 'lambdaInit': 0.5340408447371481}",2639.5482071905044,17.14300541711723,4,40.0
205,BayesianLinearRegression,"{'alphaInit': 0.055932879928869146, 'lambdaInit': 0.9452734699567797}",2574.030269563086,17.162106099627024,0,41.0
206,BayesianLinearRegression,"{'alphaInit': 0.055932879928869146, 'lambdaInit': 0.9452734699567797}",2543.6989830531015,17.159802753015093,1,41.0
207,BayesianLinearRegression,"{'alphaInit': 0.055932879928869146, 'lambdaInit': 0.9452734699567797}",3202.0755324574075,17.065564384408926,2,41.0
208,BayesianLinearRegression,"{'alphaInit': 0.055932879928869146, 'lambdaInit': 0.9452734699567797}",2500.8465750755145,17.168607132429358,3,41.0
209,BayesianLinearRegression,"{'alphaInit': 0.055932879928869146, 'lambdaInit': 0.9452734699567797}",2639.5482070038174,17.143005416332137,4,41.0
210,BayesianLinearRegression,"{'alphaInit': 0.012313412421604492, 'lambdaInit': 0.996034463138957}",2574.03026952172,17.162106099982896,0,42.0
211,BayesianLinearRegression,"{'alphaInit': 0.012313412421604492, 'lambdaInit': 0.996034463138957}",2543.6989830826246,17.159802753576418,1,42.0
212,BayesianLinearRegression,"{'alphaInit': 0.012313412421604492, 'lambdaInit': 0.996034463138957}",3202.0755325128785,17.065564383790623,2,42.0
213,BayesianLinearRegression,"{'alphaInit': 0.012313412421604492, 'lambdaInit': 0.996034463138957}",2500.8465750128717,17.168607132829496,3,42.0
214,BayesianLinearRegression,"{'alphaInit': 0.012313412421604492, 'lambdaInit': 0.996034463138957}",2639.5482071178667,17.14300541681169,4,42.0
215,BayesianLinearRegression,"{'alphaInit': 1e-07, 'lambdaInit': 1.088641245011464}",2574.030269529067,17.162106099919683,0,43.0
216,BayesianLinearRegression,"{'alphaInit': 1e-07, 'lambdaInit': 1.088641245011464}",2543.698983077551,17.159802753479926,1,43.0
217,BayesianLinearRegression,"{'alphaInit': 1e-07, 'lambdaInit': 1.088641245011464}",3202.0755325190653,17.065564383721693,2,43.0
218,BayesianLinearRegression,"{'alphaInit': 1e-07, 'lambdaInit': 1.088641245011464}",2500.8465750284286,17.16860713273011,3,43.0
219,BayesianLinearRegression,"{'alphaInit': 1e-07, 'lambdaInit': 1.088641245011464}",2639.5482071001306,17.1430054167371,4,43.0
220,BayesianLinearRegression,"{'alphaInit': 0.0013332696635981033, 'lambdaInit': 1.0057204541619464}",2574.03026946087,17.162106100506623,0,44.0
221,BayesianLinearRegression,"{'alphaInit': 0.0013332696635981033, 'lambdaInit': 1.0057204541619464}",2543.6989831242518,17.159802754368318,1,44.0
222,BayesianLinearRegression,"{'alphaInit': 0.0013332696635981033, 'lambdaInit': 1.0057204541619464}",3202.0755324640563,17.065564384334795,2,44.0
223,BayesianLinearRegression,"{'alphaInit': 0.0013332696635981033, 'lambdaInit': 1.0057204541619464}",2500.84657488665,17.168607133636147,3,44.0
224,BayesianLinearRegression,"{'alphaInit': 0.0013332696635981033, 'lambdaInit': 1.0057204541619464}",2639.548207262956,17.143005417422078,4,44.0
225,BayesianLinearRegression,"{'alphaInit': 0.019345456704933008, 'lambdaInit': 1.0020859943252554}",2574.0302695252585,17.162106099952446,0,45.0
226,BayesianLinearRegression,"{'alphaInit': 0.019345456704933008, 'lambdaInit': 1.0020859943252554}",2543.698983080161,17.15980275352956,1,45.0
227,BayesianLinearRegression,"{'alphaInit': 0.019345456704933008, 'lambdaInit': 1.0020859943252554}",3202.075532515737,17.065564383758776,2,45.0
228,BayesianLinearRegression,"{'alphaInit': 0.019345456704933008, 'lambdaInit': 1.0020859943252554}",2500.846575020383,17.16860713278151,3,45.0
229,BayesianLinearRegression,"{'alphaInit': 0.019345456704933008, 'lambdaInit': 1.0020859943252554}",2639.5482071092865,17.14300541677561,4,45.0
230,BayesianLinearRegression,"{'alphaInit': 0.054418522291597125, 'lambdaInit': 0.9439932762409784}",2574.030269541821,17.16210609980995,0,46.0
231,BayesianLinearRegression,"{'alphaInit': 0.054418522291597125, 'lambdaInit': 0.9439932762409784}",2543.698983065916,17.159802753258695,1,46.0
232,BayesianLinearRegression,"{'alphaInit': 0.054418522291597125, 'lambdaInit': 0.9439932762409784}",3202.075532439672,17.0655643846067,2,46.0
233,BayesianLinearRegression,"{'alphaInit': 0.054418522291597125, 'lambdaInit': 0.9439932762409784}",2500.846575036469,17.16860713267875,3,46.0
234,BayesianLinearRegression,"{'alphaInit': 0.054418522291597125, 'lambdaInit': 0.9439932762409784}",2639.548207052509,17.14300541653685,4,46.0
235,BayesianLinearRegression,"{'alphaInit': 1e-07, 'lambdaInit': 1.0013083785644095}",2574.030269529048,17.162106099919846,0,47.0
236,BayesianLinearRegression,"{'alphaInit': 1e-07, 'lambdaInit': 1.0013083785644095}",2543.698983077565,17.1598027534802,1,47.0
237,BayesianLinearRegression,"{'alphaInit': 1e-07, 'lambdaInit': 1.0013083785644095}",3202.0755325190503,17.065564383721856,2,47.0
238,BayesianLinearRegression,"{'alphaInit': 1e-07, 'lambdaInit': 1.0013083785644095}",2500.8465750283844,17.168607132730394,3,47.0
239,BayesianLinearRegression,"{'alphaInit': 1e-07, 'lambdaInit': 1.0013083785644095}",2639.54820710018,17.14300541673731,4,47.0
240,BayesianLinearRegression,"{'alphaInit': 0.054357301287093596, 'lambdaInit': 0.9877291806062536}",2574.0302695026207,17.162106100147252,0,48.0
241,BayesianLinearRegression,"{'alphaInit': 0.054357301287093596, 'lambdaInit': 0.9877291806062536}",2543.6989830895363,17.159802753707865,1,48.0
242,BayesianLinearRegression,"{'alphaInit': 0.054357301287093596, 'lambdaInit': 0.9877291806062536}",3202.075532519158,17.065564383720655,2,48.0
243,BayesianLinearRegression,"{'alphaInit': 0.054357301287093596, 'lambdaInit': 0.9877291806062536}",2500.8465749644974,17.16860713313858,3,48.0
244,BayesianLinearRegression,"{'alphaInit': 0.054357301287093596, 'lambdaInit': 0.9877291806062536}",2639.548207142262,17.1430054169143,4,48.0
245,BayesianLinearRegression,"{'alphaInit': 0.05029132287808753, 'lambdaInit': 0.9830423428023611}",2574.0302694372544,17.162106100709963,0,49.0
246,BayesianLinearRegression,"{'alphaInit': 0.05029132287808753, 'lambdaInit': 0.9830423428023611}",2543.698983128922,17.15980275445719,1,49.0
247,BayesianLinearRegression,"{'alphaInit': 0.05029132287808753, 'lambdaInit': 0.9830423428023611}",3202.0755325190153,17.06556438372224,2,49.0
248,BayesianLinearRegression,"{'alphaInit': 0.05029132287808753, 'lambdaInit': 0.9830423428023611}",2500.8465748444987,17.168607133905645,3,49.0
249,BayesianLinearRegression,"{'alphaInit': 0.05029132287808753, 'lambdaInit': 0.9830423428023611}",2639.548207291913,17.143005417543943,4,49.0
250,BayesianLinearRegression,"{'alphaInit': 0.05530994229520079, 'lambdaInit': 0.948326763274381}",2574.030269551398,17.16210609972757,0,50.0
251,BayesianLinearRegression,"{'alphaInit': 0.05530994229520079, 'lambdaInit': 0.948326763274381}",2543.698983060145,17.159802753148988,1,50.0
252,BayesianLinearRegression,"{'alphaInit': 0.05530994229520079, 'lambdaInit': 0.948326763274381}",3202.0755324476586,17.065564384517632,2,50.0
253,BayesianLinearRegression,"{'alphaInit': 0.05530994229520079, 'lambdaInit': 0.948326763274381}",2500.8465750540527,17.168607132566436,3,50.0
254,BayesianLinearRegression,"{'alphaInit': 0.05530994229520079, 'lambdaInit': 0.948326763274381}",2639.548207030581,17.14300541644466,4,50.0
255,BayesianLinearRegression,"{'alphaInit': 0.05743390968084896, 'lambdaInit': 0.9814709043516344}",2574.03026955411,17.162106099704232,0,51.0
256,BayesianLinearRegression,"{'alphaInit': 0.05743390968084896, 'lambdaInit': 0.9814709043516344}",2543.6989830585107,17.159802753117916,1,51.0
257,BayesianLinearRegression,"{'alphaInit': 0.05743390968084896, 'lambdaInit': 0.9814709043516344}",3202.075532449921,17.065564384492408,2,51.0
258,BayesianLinearRegression,"{'alphaInit': 0.05743390968084896, 'lambdaInit': 0.9814709043516344}",2500.8465750590326,17.16860713253463,3,51.0
259,BayesianLinearRegression,"{'alphaInit': 0.05743390968084896, 'lambdaInit': 0.9814709043516344}",2639.548207024371,17.143005416418546,4,51.0
260,BayesianLinearRegression,"{'alphaInit': 0.05990246469783826, 'lambdaInit': 0.982901013047682}",2574.030269586506,17.162106099425603,0,52.0
261,BayesianLinearRegression,"{'alphaInit': 0.05990246469783826, 'lambdaInit': 0.982901013047682}",2543.698983038989,17.15980275274686,1,52.0
262,BayesianLinearRegression,"{'alphaInit': 0.05990246469783826, 'lambdaInit': 0.982901013047682}",3202.0755324769407,17.065564384191163,2,52.0
263,BayesianLinearRegression,"{'alphaInit': 0.05990246469783826, 'lambdaInit': 0.982901013047682}",2500.846575118518,17.168607132154744,3,52.0
264,BayesianLinearRegression,"{'alphaInit': 0.05990246469783826, 'lambdaInit': 0.982901013047682}",2639.54820695019,17.143005416106725,4,52.0
265,BayesianLinearRegression,"{'alphaInit': 0.05859504828279957, 'lambdaInit': 0.9786793393028449}",2574.030269572501,17.16210609954605,0,53.0
266,BayesianLinearRegression,"{'alphaInit': 0.05859504828279957, 'lambdaInit': 0.9786793393028449}",2543.6989830474286,17.159802752907265,1,53.0
267,BayesianLinearRegression,"{'alphaInit': 0.05859504828279957, 'lambdaInit': 0.9786793393028449}",3202.075532465259,17.065564384321384,2,53.0
268,BayesianLinearRegression,"{'alphaInit': 0.05859504828279957, 'lambdaInit': 0.9786793393028449}",2500.846575092801,17.168607132318968,3,53.0
269,BayesianLinearRegression,"{'alphaInit': 0.05859504828279957, 'lambdaInit': 0.9786793393028449}",2639.548206982261,17.143005416241525,4,53.0
270,BayesianLinearRegression,"{'alphaInit': 0.05458779655585109, 'lambdaInit': 0.9401286222260322}",2574.0302695477503,17.162106099758944,0,54.0
271,BayesianLinearRegression,"{'alphaInit': 0.05458779655585109, 'lambdaInit': 0.9401286222260322}",2543.6989830623434,17.15980275319077,1,54.0
272,BayesianLinearRegression,"{'alphaInit': 0.05458779655585109, 'lambdaInit': 0.9401286222260322}",3202.075532444617,17.065564384551553,2,54.0
273,BayesianLinearRegression,"{'alphaInit': 0.05458779655585109, 'lambdaInit': 0.9401286222260322}",2500.846575047355,17.16860713260921,3,54.0
274,BayesianLinearRegression,"{'alphaInit': 0.05458779655585109, 'lambdaInit': 0.9401286222260322}",2639.548207038933,17.143005416479767,4,54.0
