,modelo,parametros,rmse,nlpd,fold,tentativa
230,BayesianRBFLinearRegression,"{'sig2_error': 0.43716077459511793, 'mean_rbf_arbitrario': -0.41196072378688586, 'lambda_rbf_arbitrario': 0.9993084138596268}",3324.6000819514884,17.858297275894326,0,46.0
231,BayesianRBFLinearRegression,"{'sig2_error': 0.43716077459511793, 'mean_rbf_arbitrario': -0.41196072378688586, 'lambda_rbf_arbitrario': 0.9993084138596268}",3373.607909727465,17.84808863181229,1,46.0
232,BayesianRBFLinearRegression,"{'sig2_error': 0.43716077459511793, 'mean_rbf_arbitrario': -0.41196072378688586, 'lambda_rbf_arbitrario': 0.9993084138596268}",3799.861147006943,17.795245590103228,2,46.0
233,BayesianRBFLinearRegression,"{'sig2_error': 0.43716077459511793, 'mean_rbf_arbitrario': -0.41196072378688586, 'lambda_rbf_arbitrario': 0.9993084138596268}",3273.3499372153997,17.858941166072196,3,46.0
234,BayesianRBFLinearRegression,"{'sig2_error': 0.43716077459511793, 'mean_rbf_arbitrario': -0.41196072378688586, 'lambda_rbf_arbitrario': 0.9993084138596268}",3451.898488496735,17.831954614539416,4,46.0
235,BayesianRBFLinearRegression,"{'sig2_error': 0.9675029127252216, 'mean_rbf_arbitrario': 0.8952557953309992, 'lambda_rbf_arbitrario': 0.9986652066513924}",3324.612364963711,18.25550353654106,0,47.0
236,BayesianRBFLinearRegression,"{'sig2_error': 0.9675029127252216, 'mean_rbf_arbitrario': 0.8952557953309992, 'lambda_rbf_arbitrario': 0.9986652066513924}",3373.6507407207014,18.24529476626962,1,47.0
237,BayesianRBFLinearRegression,"{'sig2_error': 0.9675029127252216, 'mean_rbf_arbitrario': 0.8952557953309992, 'lambda_rbf_arbitrario': 0.9986652066513924}",3799.9243285840917,18.192451942457158,2,47.0
238,BayesianRBFLinearRegression,"{'sig2_error': 0.9675029127252216, 'mean_rbf_arbitrario': 0.8952557953309992, 'lambda_rbf_arbitrario': 0.9986652066513924}",3273.5064883816462,18.256147470814845,3,47.0
239,BayesianRBFLinearRegression,"{'sig2_error': 0.9675029127252216, 'mean_rbf_arbitrario': 0.8952557953309992, 'lambda_rbf_arbitrario': 0.9986652066513924}",3452.1317987407324,18.22916085105219,4,47.0
240,BayesianRBFLinearRegression,"{'sig2_error': 0.6204347984550216, 'mean_rbf_arbitrario': -0.9186391241567158, 'lambda_rbf_arbitrario': 0.996897095158793}",3324.951202084157,18.03335615022352,0,48.0
241,BayesianRBFLinearRegression,"{'sig2_error': 0.6204347984550216, 'mean_rbf_arbitrario': -0.9186391241567158, 'lambda_rbf_arbitrario': 0.996897095158793}",3374.018528817211,18.023147493013546,1,48.0
242,BayesianRBFLinearRegression,"{'sig2_error': 0.6204347984550216, 'mean_rbf_arbitrario': -0.9186391241567158, 'lambda_rbf_arbitrario': 0.996897095158793}",3800.2127314543964,17.970304527237676,2,48.0
243,BayesianRBFLinearRegression,"{'sig2_error': 0.6204347984550216, 'mean_rbf_arbitrario': -0.9186391241567158, 'lambda_rbf_arbitrario': 0.996897095158793}",3273.90751341486,18.034000116201653,3,48.0
244,BayesianRBFLinearRegression,"{'sig2_error': 0.6204347984550216, 'mean_rbf_arbitrario': -0.9186391241567158, 'lambda_rbf_arbitrario': 0.996897095158793}",3452.484915032567,18.007013480317255,4,48.0
245,BayesianRBFLinearRegression,"{'sig2_error': 0.6061825668146887, 'mean_rbf_arbitrario': 0.7600888579089673, 'lambda_rbf_arbitrario': 0.9962857408599074}",3325.0509375913725,18.02173655279841,0,49.0
246,BayesianRBFLinearRegression,"{'sig2_error': 0.6061825668146887, 'mean_rbf_arbitrario': 0.7600888579089673, 'lambda_rbf_arbitrario': 0.9962857408599074}",3374.1315271550634,18.011527907807046,1,49.0
247,BayesianRBFLinearRegression,"{'sig2_error': 0.6061825668146887, 'mean_rbf_arbitrario': 0.7600888579089673, 'lambda_rbf_arbitrario': 0.9962857408599074}",3800.306135669264,17.958684936295402,2,49.0
248,BayesianRBFLinearRegression,"{'sig2_error': 0.6061825668146887, 'mean_rbf_arbitrario': 0.7600888579089673, 'lambda_rbf_arbitrario': 0.9962857408599074}",3274.048428617164,18.022380534959616,3,49.0
249,BayesianRBFLinearRegression,"{'sig2_error': 0.6061825668146887, 'mean_rbf_arbitrario': 0.7600888579089673, 'lambda_rbf_arbitrario': 0.9962857408599074}",3452.6243819779224,17.995393883504686,4,49.0
250,BayesianRBFLinearRegression,"{'sig2_error': 0.0074589655563446185, 'mean_rbf_arbitrario': 0.008147381824088695, 'lambda_rbf_arbitrario': 0.9973240837809457}",3324.989316625825,15.822857721045137,0,50.0
251,BayesianRBFLinearRegression,"{'sig2_error': 0.0074589655563446185, 'mean_rbf_arbitrario': 0.008147381824088695, 'lambda_rbf_arbitrario': 0.9973240837809457}",3374.0286587788346,15.812649230857149,1,50.0
252,BayesianRBFLinearRegression,"{'sig2_error': 0.0074589655563446185, 'mean_rbf_arbitrario': 0.008147381824088695, 'lambda_rbf_arbitrario': 0.9973240837809457}",3800.189510452481,15.75980628206495,2,50.0
253,BayesianRBFLinearRegression,"{'sig2_error': 0.0074589655563446185, 'mean_rbf_arbitrario': 0.008147381824088695, 'lambda_rbf_arbitrario': 0.9973240837809457}",3273.8022273008805,15.823501623162304,3,50.0
254,BayesianRBFLinearRegression,"{'sig2_error': 0.0074589655563446185, 'mean_rbf_arbitrario': 0.008147381824088695, 'lambda_rbf_arbitrario': 0.9973240837809457}",3452.2900138097334,15.796515152125366,4,50.0
255,BayesianRBFLinearRegression,"{'sig2_error': 0.1811890563591717, 'mean_rbf_arbitrario': -0.8803513102865574, 'lambda_rbf_arbitrario': 0.9984710675082763}",3324.7768689512654,17.41791844715885,0,51.0
256,BayesianRBFLinearRegression,"{'sig2_error': 0.1811890563591717, 'mean_rbf_arbitrario': -0.8803513102865574, 'lambda_rbf_arbitrario': 0.9984710675082763}",3373.795914742098,17.407709881450597,1,51.0
257,BayesianRBFLinearRegression,"{'sig2_error': 0.1811890563591717, 'mean_rbf_arbitrario': -0.8803513102865574, 'lambda_rbf_arbitrario': 0.9984710675082763}",3800.0044478364266,17.354866738064814,2,51.0
258,BayesianRBFLinearRegression,"{'sig2_error': 0.1811890563591717, 'mean_rbf_arbitrario': -0.8803513102865574, 'lambda_rbf_arbitrario': 0.9984710675082763}",3273.5394007677055,17.41856234733517,3,51.0
259,BayesianRBFLinearRegression,"{'sig2_error': 0.1811890563591717, 'mean_rbf_arbitrario': -0.8803513102865574, 'lambda_rbf_arbitrario': 0.9984710675082763}",3452.0516080192942,17.391575798969843,4,51.0
260,BayesianRBFLinearRegression,"{'sig2_error': 0.430706881057367, 'mean_rbf_arbitrario': -0.24481340038720423, 'lambda_rbf_arbitrario': 0.9999795970298772}",3324.4951631439894,17.85086068046962,0,52.0
261,BayesianRBFLinearRegression,"{'sig2_error': 0.430706881057367, 'mean_rbf_arbitrario': -0.24481340038720423, 'lambda_rbf_arbitrario': 0.9999795970298772}",3373.4878348724333,17.84065202861164,1,52.0
262,BayesianRBFLinearRegression,"{'sig2_error': 0.430706881057367, 'mean_rbf_arbitrario': -0.24481340038720423, 'lambda_rbf_arbitrario': 0.9999795970298772}",3799.760756273284,17.787808984071738,2,52.0
263,BayesianRBFLinearRegression,"{'sig2_error': 0.430706881057367, 'mean_rbf_arbitrario': -0.24481340038720423, 'lambda_rbf_arbitrario': 0.9999795970298772}",3273.1958281497145,17.851504551748757,3,52.0
264,BayesianRBFLinearRegression,"{'sig2_error': 0.430706881057367, 'mean_rbf_arbitrario': -0.24481340038720423, 'lambda_rbf_arbitrario': 0.9999795970298772}",3451.742793984564,17.824518019434024,4,52.0
265,BayesianRBFLinearRegression,"{'sig2_error': 0.7721653343155424, 'mean_rbf_arbitrario': -0.016545382880409187, 'lambda_rbf_arbitrario': 0.9992281285189216}",3324.5559103790924,18.142744561598825,0,53.0
266,BayesianRBFLinearRegression,"{'sig2_error': 0.7721653343155424, 'mean_rbf_arbitrario': -0.016545382880409187, 'lambda_rbf_arbitrario': 0.9992281285189216}",3373.57549625167,18.13253583291517,1,53.0
267,BayesianRBFLinearRegression,"{'sig2_error': 0.7721653343155424, 'mean_rbf_arbitrario': -0.016545382880409187, 'lambda_rbf_arbitrario': 0.9992281285189216}",3799.8516199143455,18.07969292906033,2,53.0
268,BayesianRBFLinearRegression,"{'sig2_error': 0.7721653343155424, 'mean_rbf_arbitrario': -0.016545382880409187, 'lambda_rbf_arbitrario': 0.9992281285189216}",3273.3736042159676,18.14338847069075,3,53.0
269,BayesianRBFLinearRegression,"{'sig2_error': 0.7721653343155424, 'mean_rbf_arbitrario': -0.016545382880409187, 'lambda_rbf_arbitrario': 0.9992281285189216}",3451.97039445625,18.116401884896227,4,53.0
270,BayesianRBFLinearRegression,"{'sig2_error': 0.05351832502722254, 'mean_rbf_arbitrario': 0.9602333425626266, 'lambda_rbf_arbitrario': 0.9977957836741251}",3324.9062984285615,16.808160655126336,0,54.0
271,BayesianRBFLinearRegression,"{'sig2_error': 0.05351832502722254, 'mean_rbf_arbitrario': 0.9602333425626266, 'lambda_rbf_arbitrario': 0.9977957836741251}",3373.936587992681,16.797952134836073,1,54.0
272,BayesianRBFLinearRegression,"{'sig2_error': 0.05351832502722254, 'mean_rbf_arbitrario': 0.9602333425626266, 'lambda_rbf_arbitrario': 0.9977957836741251}",3800.1150968531047,16.745108964328487,2,54.0
273,BayesianRBFLinearRegression,"{'sig2_error': 0.05351832502722254, 'mean_rbf_arbitrario': 0.9602333425626266, 'lambda_rbf_arbitrario': 0.9977957836741251}",3273.693782919972,16.808804565411112,3,54.0
274,BayesianRBFLinearRegression,"{'sig2_error': 0.05351832502722254, 'mean_rbf_arbitrario': 0.9602333425626266, 'lambda_rbf_arbitrario': 0.9977957836741251}",3452.187928913537,16.78181802123388,4,54.0
