,modelo,parametros,rmse,nlpd,fold
97,RBFLinearRegression,"{'sig2_error': 0.5008971632465304, 'mean_rbf_arbitrario': 0.18557662534018982, 'lambda_rbf_arbitrario': 0.10398716440153219}",0.041388307967421455,1.2678965650876712,3
98,RBFLinearRegression,"{'sig2_error': 0.1676577839725486, 'mean_rbf_arbitrario': -0.9660207081010693, 'lambda_rbf_arbitrario': 0.8827088279197522}",0.034024085258341205,0.7223822367144456,3
99,RBFLinearRegression,"{'sig2_error': 0.1788011803277226, 'mean_rbf_arbitrario': -0.8842883523348352, 'lambda_rbf_arbitrario': 0.8919848911460273}",0.03427807285405923,0.7543873079166055,3
100,RBFLinearRegression,"{'sig2_error': 0.24491550978529245, 'mean_rbf_arbitrario': -0.924267482011345, 'lambda_rbf_arbitrario': 0.8220282970167679}",0.034118443330963956,0.9111009673353364,3
101,RBFLinearRegression,"{'sig2_error': 0.28169002013811095, 'mean_rbf_arbitrario': -0.8263666984256809, 'lambda_rbf_arbitrario': 0.871142131165821}",0.03447053589678575,0.980808201948133,3
102,RBFLinearRegression,"{'sig2_error': 0.21386464225355037, 'mean_rbf_arbitrario': -0.8209598777229938, 'lambda_rbf_arbitrario': 0.7810668839049123}",0.03443457503005207,0.8435469240188684,3
103,RBFLinearRegression,"{'sig2_error': 0.32453454826885764, 'mean_rbf_arbitrario': -0.8413826139741372, 'lambda_rbf_arbitrario': 0.7508446418230986}",0.03434837760422406,1.0514235143497659,3
104,RBFLinearRegression,"{'sig2_error': 0.28276722880022553, 'mean_rbf_arbitrario': -0.7179359842766889, 'lambda_rbf_arbitrario': 0.7895151919355773}",0.03484177998743933,0.9827025567246325,3
105,RBFLinearRegression,"{'sig2_error': 0.24623410033313997, 'mean_rbf_arbitrario': -0.758631035420684, 'lambda_rbf_arbitrario': 0.668135582271224}",0.034591485047603884,0.9137678005553873,3
106,RBFLinearRegression,"{'sig2_error': 0.22289270384407692, 'mean_rbf_arbitrario': -0.8915931674939502, 'lambda_rbf_arbitrario': 0.66867331048814}",0.03411701275646331,0.8641683364364173,3
107,RBFLinearRegression,"{'sig2_error': 0.32869746322111953, 'mean_rbf_arbitrario': -0.8638781573235043, 'lambda_rbf_arbitrario': 0.5209910459217763}",0.03406209248440581,1.057810323067594,3
108,RBFLinearRegression,"{'sig2_error': 0.15877132405556418, 'mean_rbf_arbitrario': -0.8209293705506929, 'lambda_rbf_arbitrario': 0.5201587934255051}",0.03421125371181572,0.6953068622316323,3
109,RBFLinearRegression,"{'sig2_error': 0.24714293434477907, 'mean_rbf_arbitrario': -1.0, 'lambda_rbf_arbitrario': 0.9803184657267104}",0.03397835919798542,0.9156066274254767,3
110,RBFLinearRegression,"{'sig2_error': 0.17584660271077018, 'mean_rbf_arbitrario': -0.9747512707636407, 'lambda_rbf_arbitrario': 0.49049526807300386}",0.033675333303932485,0.7461620412614757,3
111,RBFLinearRegression,"{'sig2_error': 0.18739594908426674, 'mean_rbf_arbitrario': -0.8681045699120128, 'lambda_rbf_arbitrario': 0.3694756561297772}",0.03379436685823836,0.7778263095415711,3
112,RBFLinearRegression,"{'sig2_error': 0.04160265003748776, 'mean_rbf_arbitrario': -0.8979943200323285, 'lambda_rbf_arbitrario': 0.4324142238305531}",0.033819035568232104,0.03301355859171027,3
113,RBFLinearRegression,"{'sig2_error': 0.022675937472255856, 'mean_rbf_arbitrario': -0.7890130727974836, 'lambda_rbf_arbitrario': 0.39703179232622465}",0.03413921128547513,-0.26224958649351,3
114,RBFLinearRegression,"{'sig2_error': 1e-07, 'mean_rbf_arbitrario': -0.8555683794247462, 'lambda_rbf_arbitrario': 0.31092583096506965}",0.03368364294293174,0.3305547877087869,3
115,RBFLinearRegression,"{'sig2_error': 0.06291975894166628, 'mean_rbf_arbitrario': -0.6792998487561956, 'lambda_rbf_arbitrario': 0.3414492202924776}",0.03448097382972018,0.23641725070605865,3
116,RBFLinearRegression,"{'sig2_error': 1e-07, 'mean_rbf_arbitrario': -0.6985181217155303, 'lambda_rbf_arbitrario': 0.48260405885467295}",0.0346523881932035,0.3460092974796799,3
117,RBFLinearRegression,"{'sig2_error': 1e-07, 'mean_rbf_arbitrario': -0.6944972668142732, 'lambda_rbf_arbitrario': 0.17051778656713884}",0.03366456132633813,,3
118,RBFLinearRegression,"{'sig2_error': 0.01735128667452916, 'mean_rbf_arbitrario': 0.7280373685628114, 'lambda_rbf_arbitrario': 0.15874879794764152}",0.04102353445964619,-0.39478196266133553,3
119,RBFLinearRegression,"{'sig2_error': 0.21543622052230169, 'mean_rbf_arbitrario': 0.9904135537118282, 'lambda_rbf_arbitrario': 0.44142451438715663}",0.03913506703046141,0.8469495050084548,3
120,RBFLinearRegression,"{'sig2_error': 0.5651322774547282, 'mean_rbf_arbitrario': 0.7605496435901471, 'lambda_rbf_arbitrario': 0.9417775104222573}",0.04176267904611692,1.328429588500597,4
121,RBFLinearRegression,"{'sig2_error': 0.8914591139616668, 'mean_rbf_arbitrario': -0.37737381544924675, 'lambda_rbf_arbitrario': 0.11346277006896328}",0.03459559152172299,1.5560678941175614,4
122,RBFLinearRegression,"{'sig2_error': 0.6504519395733229, 'mean_rbf_arbitrario': 0.538878408276217, 'lambda_rbf_arbitrario': 0.3160318053125323}",0.04261022237389548,1.3986210077925034,4
123,RBFLinearRegression,"{'sig2_error': 0.9966539759111382, 'mean_rbf_arbitrario': 0.23313316059770206, 'lambda_rbf_arbitrario': 0.5613634600685248}",0.04209512398524858,1.6117291553498054,4
124,RBFLinearRegression,"{'sig2_error': 0.09476205512712098, 'mean_rbf_arbitrario': 0.544210617473919, 'lambda_rbf_arbitrario': 0.6631514320618863}",0.04262562191050847,0.43878119191133935,4
125,RBFLinearRegression,"{'sig2_error': 0.028767850455418402, 'mean_rbf_arbitrario': 0.5299900057331778, 'lambda_rbf_arbitrario': 0.6636326175013857}",0.04266683701786758,-0.14934280996081056,4
126,RBFLinearRegression,"{'sig2_error': 1e-07, 'mean_rbf_arbitrario': 0.5066254877451436, 'lambda_rbf_arbitrario': 0.6632394300635603}",0.04273391525520265,,4
