,modelo,parametros,rmse,nlpd,fold,tentativa
188,BayesianLinearRegressionNew,{'sig2_error': 0.6393751801101385},2501.010714691602,18.049041000609133,3,37.0
189,BayesianLinearRegressionNew,{'sig2_error': 0.6393751801101385},2639.3257877051706,18.022055172403768,4,37.0
190,BayesianLinearRegressionNew,{'sig2_error': 0.5334548408024878},2574.166440026898,17.95785566580392,0,38.0
191,BayesianLinearRegressionNew,{'sig2_error': 0.5334548408024878},2543.6494828594377,17.94761829310784,1,38.0
192,BayesianLinearRegressionNew,{'sig2_error': 0.5334548408024878},3202.1677947374565,17.89476805719151,2,38.0
193,BayesianLinearRegressionNew,{'sig2_error': 0.5334548408024878},2501.0116035024485,17.958482533439692,3,38.0
194,BayesianLinearRegressionNew,{'sig2_error': 0.5334548408024878},2639.3250557362726,17.931496705755436,4,38.0
195,BayesianLinearRegressionNew,{'sig2_error': 0.9142826614799284},2574.1742930090068,18.227238230739104,0,39.0
196,BayesianLinearRegressionNew,{'sig2_error': 0.9142826614799284},2543.6417161354325,18.217000856581596,1,39.0
197,BayesianLinearRegressionNew,{'sig2_error': 0.9142826614799284},3202.1645013335237,18.164150622536557,2,39.0
198,BayesianLinearRegressionNew,{'sig2_error': 0.9142826614799284},2501.008423493979,18.2278650999592,3,39.0
199,BayesianLinearRegressionNew,{'sig2_error': 0.9142826614799284},2639.3277001559018,18.200879270550956,4,39.0
200,BayesianLinearRegressionNew,{'sig2_error': 0.9082137891488455},2574.1741675860135,18.223908242673435,0,40.0
201,BayesianLinearRegressionNew,{'sig2_error': 0.9082137891488455},2543.641839600234,18.21367086853868,1,40.0
202,BayesianLinearRegressionNew,{'sig2_error': 0.9082137891488455},3202.164553581327,18.160820634453092,2,40.0
203,BayesianLinearRegressionNew,{'sig2_error': 0.9082137891488455},2501.0084738309124,18.22453511186885,3,40.0
204,BayesianLinearRegressionNew,{'sig2_error': 0.9082137891488455},2639.3276577388533,18.197549282485717,4,40.0
205,BayesianLinearRegressionNew,{'sig2_error': 0.20410826064276988},2574.1596772166195,17.477493833618567,0,41.0
206,BayesianLinearRegressionNew,{'sig2_error': 0.20410826064276988},2543.6562311144585,17.467256462175406,1,41.0
207,BayesianLinearRegressionNew,{'sig2_error': 0.20410826064276988},3202.1706672058363,17.414406229640267,2,41.0
208,BayesianLinearRegressionNew,{'sig2_error': 0.20410826064276988},2501.014388573713,17.478120699497318,3,41.0
