,modelo,parametros,rmse,nlpd,fold
91,BayesianLinearRegression,"{'alphaInit': 0.3127222353072117, 'lambdaInit': 0.07331706175773536}",0.031184460317244714,-0.9799986072332815,3
92,BayesianLinearRegression,"{'alphaInit': 0.3142588378474601, 'lambdaInit': 0.041428416231300495}",0.03118445827021809,-0.9799982429174238,3
93,BayesianLinearRegression,"{'alphaInit': 0.5292302411813928, 'lambdaInit': 1e-07}",0.031184461372298234,-0.9799987951482431,3
94,BayesianLinearRegression,"{'alphaInit': 0.3406656060331196, 'lambdaInit': 1e-07}",0.031184461372298394,-0.9799987951482717,3
95,BayesianLinearRegression,"{'alphaInit': 0.3475722419968651, 'lambdaInit': 1e-07}",0.031184461372298387,-0.979998795148269,3
96,BayesianLinearRegression,"{'alphaInit': 0.316395726469724, 'lambdaInit': 0.04274191488916709}",0.031184458337518043,-0.9799982548891599,3
97,BayesianLinearRegression,"{'alphaInit': 0.9089124143698546, 'lambdaInit': 0.96611299519609}",0.04587478523987315,-0.9148218419141362,4
98,BayesianLinearRegression,"{'alphaInit': 0.24968495926992276, 'lambdaInit': 0.05162824449622013}",0.04587475115929587,-0.9148220001935646,4
99,BayesianLinearRegression,"{'alphaInit': 0.36267818787427925, 'lambdaInit': 0.3467072017158227}",0.04587480147924476,-0.9148217664966708,4
100,BayesianLinearRegression,"{'alphaInit': 0.5102930195835369, 'lambdaInit': 1.0094003401958085}",0.04587466463746221,-0.9148224020572711,4
101,BayesianLinearRegression,"{'alphaInit': 0.35668008488550995, 'lambdaInit': 1.0020066686446547}",0.04587458273772787,-0.914822782496393,4
102,BayesianLinearRegression,"{'alphaInit': 0.2660247763235453, 'lambdaInit': 1.0400558206279622}",0.04587450567144719,-0.9148231405218357,4
103,BayesianLinearRegression,"{'alphaInit': 1e-07, 'lambdaInit': 1.1}",0.04587451603496987,-0.914823092374027,4
104,BayesianLinearRegression,"{'alphaInit': 0.16161108769492122, 'lambdaInit': 1.1}",0.045874397509267556,-0.9148236430720322,4
105,BayesianLinearRegression,"{'alphaInit': 0.15226193602573507, 'lambdaInit': 1.1}",0.04587438809622815,-0.9148236868109969,4
106,BayesianLinearRegression,"{'alphaInit': 1.1, 'lambdaInit': 1e-07}",0.04587510270064031,-0.914820367892128,4
107,BayesianLinearRegression,"{'alphaInit': 1e-07, 'lambdaInit': 0.6712224394871188}",0.045874415874254844,-0.9148235577382354,4
108,BayesianLinearRegression,"{'alphaInit': 0.08445329621783759, 'lambdaInit': 0.8379224534854174}",0.04587488389767359,-0.9148213837618648,4
109,BayesianLinearRegression,"{'alphaInit': 1e-07, 'lambdaInit': 0.5753200462057443}",0.045874390518939545,-0.9148236755534873,4
110,BayesianLinearRegression,"{'alphaInit': 0.08055784254329709, 'lambdaInit': 0.5942233399868432}",0.04587438491060288,-0.914823701613562,4
111,BayesianLinearRegression,"{'alphaInit': 0.030350623993641575, 'lambdaInit': 0.6138284255408677}",0.045874876718309754,-0.9148214170996999,4
112,BayesianLinearRegression,"{'alphaInit': 0.09311288710604752, 'lambdaInit': 0.5883190140192412}",0.045874409886573576,-0.914823585560051,4
113,BayesianLinearRegression,"{'alphaInit': 1e-07, 'lambdaInit': 0.5576665175270972}",0.04587438575216954,-0.9148236977030697,4
114,BayesianLinearRegression,"{'alphaInit': 0.15356998299032168, 'lambdaInit': 1.0772992499641303}",0.04587439268662153,-0.9148236654810418,4
115,BayesianLinearRegression,"{'alphaInit': 0.07295492128688012, 'lambdaInit': 0.5688722836212069}",0.04587437666597356,-0.9148237399239749,4
116,BayesianLinearRegression,"{'alphaInit': 0.039463500099061036, 'lambdaInit': 0.5480745094997075}",0.04587488030353786,-0.9148214004514229,4
117,BayesianLinearRegression,"{'alphaInit': 0.08004380593954659, 'lambdaInit': 0.5784875077189586}",0.04587438803764469,-0.9148236870832136,4
118,BayesianLinearRegression,"{'alphaInit': 0.12888898254682277, 'lambdaInit': 1.0829782264297245}",0.04587436613856124,-0.9148237888424421,4
119,BayesianLinearRegression,"{'alphaInit': 0.12750735948922412, 'lambdaInit': 1.0580620197683457}",0.04587436785624315,-0.9148237808607219,4
120,BayesianLinearRegression,"{'alphaInit': 0.10286484440928997, 'lambdaInit': 1.0682007794996862}",0.04587488336509817,-0.9148213862349014,4
121,BayesianLinearRegression,"{'alphaInit': 0.13793833315409212, 'lambdaInit': 1.066531452678926}",0.04587437789752983,-0.9148237342012621,4
122,BayesianLinearRegression,"{'alphaInit': 0.13662381586926511, 'lambdaInit': 1.0433614371451174}",0.04587437971743017,-0.9148237257446872,4
123,BayesianLinearRegression,"{'alphaInit': 1e-07, 'lambdaInit': 0.6981668790839137}",0.045874422826340085,-0.9148235254355902,4
124,BayesianLinearRegression,"{'alphaInit': 0.09122487545838925, 'lambdaInit': 0.5548921042700665}",0.045874416478382356,-0.9148235549311625,4
125,BayesianLinearRegression,"{'alphaInit': 0.09816426460751451, 'lambdaInit': 0.6196082710045534}",0.045874410059627196,-0.9148235847559512,4
126,BayesianLinearRegression,"{'alphaInit': 0.0289392568204844, 'lambdaInit': 0.6894710642389835}",0.045874875079368244,-0.9148214247102763,4
