,modelo,parametros,rmse,nlpd,fold
109,BayesianPolinomialLinearRegression,"{'alphaInit': 0.9032974552861451, 'lambdaInit': 0.0014548085174198148, 'order': 2.0}",0.031096644031190963,-0.9160590831603372,3
110,BayesianPolinomialLinearRegression,"{'alphaInit': 0.9334303566881565, 'lambdaInit': 0.0055140120105278525, 'order': 10.0}",0.03893296867169281,-0.6433506154604022,3
111,BayesianPolinomialLinearRegression,"{'alphaInit': 0.6093488259212326, 'lambdaInit': 0.2471742100454755, 'order': 2.0}",0.03109662953554975,-0.9160599404361849,3
112,BayesianPolinomialLinearRegression,"{'alphaInit': 0.09946368723536461, 'lambdaInit': 1.0970301453514024, 'order': 2.0}",0.031096628264634118,-0.916060015609297,3
113,BayesianPolinomialLinearRegression,"{'alphaInit': 1.0816657694893792, 'lambdaInit': 0.5076157600995351, 'order': 2.0}",0.031096628768083407,-0.9160599858306733,3
114,BayesianPolinomialLinearRegression,"{'alphaInit': 0.8409397266399538, 'lambdaInit': 1.0468384919694174, 'order': 3.0}",0.03466932539745042,-0.6177441312162423,3
115,BayesianPolinomialLinearRegression,"{'alphaInit': 0.8270390205351075, 'lambdaInit': 0.5468497117527308, 'order': 2.0}",0.03109662661033992,-0.916060113461236,3
116,BayesianPolinomialLinearRegression,"{'alphaInit': 0.2850086358582424, 'lambdaInit': 0.0057107529575102026, 'order': 2.0}",0.03109662894474272,-0.9160599753814446,3
117,BayesianPolinomialLinearRegression,"{'alphaInit': 0.9241556102869475, 'lambdaInit': 0.9907260653614817, 'order': 2.0}",0.03109662308192808,-0.9160603221776727,3
118,BayesianPolinomialLinearRegression,"{'alphaInit': 1.0955235390448554, 'lambdaInit': 0.24104731823654044, 'order': 2.0}",0.03109662617067957,-0.9160601394678038,3
119,BayesianPolinomialLinearRegression,"{'alphaInit': 0.9917177986496754, 'lambdaInit': 0.14694942114019016, 'order': 4.0}",46.03964935546124,-0.6985713691196517,4
120,BayesianPolinomialLinearRegression,"{'alphaInit': 0.2967680204622694, 'lambdaInit': 0.9405823454034278, 'order': 4.0}",46.03964566427751,-0.69857138455673,4
121,BayesianPolinomialLinearRegression,"{'alphaInit': 0.9960819932279589, 'lambdaInit': 0.22569467547332636, 'order': 3.0}",17.883105233983812,-0.5686590951308487,4
122,BayesianPolinomialLinearRegression,"{'alphaInit': 0.2951802013283994, 'lambdaInit': 0.7662486066851515, 'order': 2.0}",0.4788359172091942,-0.5074627903610361,4
123,BayesianPolinomialLinearRegression,"{'alphaInit': 0.10709153494676237, 'lambdaInit': 0.18410272781445305, 'order': 4.0}",46.03965058356292,-0.6985713639440033,4
124,BayesianPolinomialLinearRegression,"{'alphaInit': 1.1, 'lambdaInit': 0.0001, 'order': 2.0}",0.4788359579752617,-0.5074627343130025,4
125,BayesianPolinomialLinearRegression,"{'alphaInit': 1.1, 'lambdaInit': 1.1, 'order': 2.0}",0.4788358327149654,-0.5074629065334695,4
126,BayesianPolinomialLinearRegression,"{'alphaInit': 0.0001, 'lambdaInit': 1.1, 'order': 10.0}",30339.87584687693,-0.704320179999402,4
127,BayesianPolinomialLinearRegression,"{'alphaInit': 0.0001, 'lambdaInit': 1.1, 'order': 3.0}",17.883102711889595,-0.5686591325336346,4
128,BayesianPolinomialLinearRegression,"{'alphaInit': 0.0001, 'lambdaInit': 0.0001, 'order': 2.0}",0.4788358327149654,-0.5074629065334695,4
129,BayesianPolinomialLinearRegression,"{'alphaInit': 1.1, 'lambdaInit': 1.1, 'order': 4.0}",46.03964825290462,-0.6985713737224795,4
130,BayesianPolinomialLinearRegression,"{'alphaInit': 0.7149868999905785, 'lambdaInit': 1.1, 'order': 3.0}",17.883105623914663,-0.5686590893708828,4
131,BayesianPolinomialLinearRegression,"{'alphaInit': 0.23112420668207168, 'lambdaInit': 0.0001, 'order': 3.0}",17.88310584590629,-0.5686590860800508,4
132,BayesianPolinomialLinearRegression,"{'alphaInit': 0.0001, 'lambdaInit': 0.5245303604385362, 'order': 3.0}",17.883102893528218,-0.5686591297837297,4
133,BayesianPolinomialLinearRegression,"{'alphaInit': 0.0001, 'lambdaInit': 1.1, 'order': 2.0}",0.4788358968737391,-0.5074628183200843,4
134,BayesianPolinomialLinearRegression,"{'alphaInit': 1.1, 'lambdaInit': 0.5451875597435192, 'order': 2.0}",0.4788358978048814,-0.5074628170398171,4
135,BayesianPolinomialLinearRegression,"{'alphaInit': 0.5703879968834685, 'lambdaInit': 0.0001, 'order': 2.0}",0.47883595689046854,-0.5074627358044447,4
136,BayesianPolinomialLinearRegression,"{'alphaInit': 0.6261945969583138, 'lambdaInit': 0.5407948643580223, 'order': 4.0}",46.03964773778348,-0.6985713758848017,4
137,BayesianPolinomialLinearRegression,"{'alphaInit': 0.590114379474127, 'lambdaInit': 1.0664766983991543, 'order': 2.0}",0.47883592156584986,-0.5074627843710642,4
138,BayesianPolinomialLinearRegression,"{'alphaInit': 1.0735605023739656, 'lambdaInit': 1.0067012925362875, 'order': 3.0}",17.883099300250425,-0.5686591830241052,4
139,BayesianPolinomialLinearRegression,"{'alphaInit': 1.0929335247086926, 'lambdaInit': 0.06554212490076948, 'order': 5.0}",123.92077276735465,-0.706195926623293,4
140,BayesianPolinomialLinearRegression,"{'alphaInit': 0.0001, 'lambdaInit': 0.0001, 'order': 5.0}",123.92074518023574,-0.7061959171634746,4
141,BayesianPolinomialLinearRegression,"{'alphaInit': 0.528830015078062, 'lambdaInit': 1.1, 'order': 5.0}",123.92075343483371,-0.7061959199681308,4
142,BayesianPolinomialLinearRegression,"{'alphaInit': 0.0001, 'lambdaInit': 0.6736586883700939, 'order': 5.0}",123.92077350676968,-0.7061959269056828,4
143,BayesianPolinomialLinearRegression,"{'alphaInit': 1.1, 'lambdaInit': 0.6902914629903649, 'order': 5.0}",123.92077404572453,-0.706195927093129,4
144,BayesianPolinomialLinearRegression,"{'alphaInit': 0.4754469313802556, 'lambdaInit': 0.3463828964405281, 'order': 5.0}",123.9207793963849,-0.7061959289374439,4
145,BayesianPolinomialLinearRegression,"{'alphaInit': 0.032106998054185654, 'lambdaInit': 0.40879467112868495, 'order': 2.0}",0.47883589339486704,-0.5074628231031336,4
146,BayesianPolinomialLinearRegression,"{'alphaInit': 0.5256973529203519, 'lambdaInit': 0.5214643379308542, 'order': 3.0}",17.883098860944926,-0.5686591894978333,4
147,BayesianPolinomialLinearRegression,"{'alphaInit': 1.0918935692692757, 'lambdaInit': 0.030848731522554594, 'order': 6.0}",348.22579299439957,-0.7078582078168608,4
148,BayesianPolinomialLinearRegression,"{'alphaInit': 0.08015537866900727, 'lambdaInit': 0.027687644146584874, 'order': 6.0}",348.22579686865544,-0.7078582085814206,4
